DATE,OPEN,HIGH,LOW,CLOSE
2015/6/9,1.12822,1.12944,1.10847,1.1278
2015/6/10,1.1278,1.13453,1.12144,1.132
2015/6/11,1.132,1.1386,1.12601,1.12595
2015/6/12,1.12595,1.13312,1.11824,1.1252
2015/6/15,1.1252,1.12963,1.11517,1.1285
2015/6/16,1.1285,1.12944,1.11895,1.1247
2015/6/17,1.1247,1.13297,1.12052,1.1335
2015/6/18,1.1335,1.1358,1.1207,1.1372
2015/6/19,1.1372,1.14361,1.1331,1.13434
2015/6/22,1.13434,1.14,1.12925,1.1322
2015/6/23,1.1322,1.14102,1.1312,1.1162
2015/6/24,1.1162,1.13472,1.1135,1.1203
2015/6/25,1.1203,1.1235,1.116,1.12
2015/6/26,1.12,1.12277,1.1154,1.1169
2015/6/29,1.1169,1.12196,1.11301,1.1229
2015/6/30,1.1229,1.1277,1.09549,1.1144
2015/7/1,1.1144,1.1244,1.11126,1.1048
2015/7/2,1.1048,1.11712,1.1043,1.10873
2015/7/3,1.10873,1.11211,1.10326,1.1067
2015/7/6,1.1067,1.11178,1.10672,1.1049
2015/7/7,1.1049,1.10952,1.09704,1.1024
2015/7/8,1.1024,1.1056,1.0917,1.10683
2015/7/9,1.10683,1.10927,1.09745,1.1025
2015/7/10,1.1025,1.11248,1.0992,1.11451
2015/7/13,1.11451,1.1216,1.10453,1.1011
2015/7/14,1.1011,1.11967,1.09959,1.1003
2015/7/15,1.1003,1.1084,1.09658,1.0942
2015/7/16,1.0942,1.10355,1.09301,1.0875
2015/7/17,1.0875,1.09625,1.08558,1.0849
2015/7/20,1.0849,1.0907,1.0841,1.0824
2015/7/21,1.0824,1.087,1.08092,1.0935
2015/7/22,1.0935,1.09691,1.0812,1.09138
2015/7/23,1.09138,1.09665,1.08695,1.0998
2015/7/24,1.0998,1.10177,1.0922,1.0978
2015/7/27,1.0978,1.09958,1.09255,1.1094
2015/7/28,1.1094,1.11291,1.09695,1.1055
2015/7/29,1.1055,1.10994,1.10223,1.0981
2015/7/30,1.0981,1.1084,1.09672,1.0927
2015/7/31,1.0927,1.09894,1.08938,1.0986
2015/8/3,1.0986,1.1114,1.0921,1.0947
2015/8/4,1.0947,1.09959,1.09414,1.0888
2015/8/5,1.0888,1.09874,1.0883,1.0902
2015/8/6,1.0902,1.09369,1.0848,1.09316
2015/8/7,1.09316,1.09436,1.08736,1.0963
2015/8/10,1.0963,1.09781,1.0856,1.1014
2015/8/11,1.1014,1.10413,1.09255,1.1034
2015/8/12,1.1034,1.10882,1.09608,1.1165
2015/8/13,1.1165,1.1214,1.10247,1.1146
2015/8/14,1.1146,1.1189,1.10802,1.1104
2015/8/17,1.1104,1.1189,1.1098,1.10809
2015/8/18,1.10809,1.1125,1.1059,1.1033
2015/8/19,1.1033,1.10934,1.10175,1.1127
2015/8/20,1.1127,1.1134,1.1018,1.12022
2015/8/21,1.12022,1.12203,1.11072,1.136
2015/8/24,1.136,1.13762,1.123,1.158
2015/8/25,1.158,1.17136,1.137,1.1467
2015/8/26,1.1467,1.16041,1.1397,1.13232
2015/8/27,1.13232,1.1561,1.13226,1.12626
2015/8/28,1.12626,1.13641,1.12034,1.11831
2015/8/31,1.11831,1.131,1.11564,1.1229
2015/9/1,1.1229,1.12624,1.11635,1.1298
2015/9/2,1.1298,1.1332,1.12091,1.1222
2015/9/3,1.1222,1.13102,1.1223,1.1123
2015/9/4,1.1123,1.12431,1.10877,1.1138
2015/9/7,1.1138,1.119,1.109,1.1169
2015/9/8,1.1169,1.11775,1.1122,1.1205
2015/9/9,1.1205,1.12293,1.11528,1.1202
2015/9/10,1.1202,1.1217,1.1132,1.1283
2015/9/11,1.1283,1.1295,1.11718,1.1336
2015/9/14,1.1336,1.13493,1.12546,1.13132
2015/9/15,1.13132,1.1373,1.12837,1.1267
2015/9/16,1.1267,1.13284,1.1259,1.1278
2015/9/17,1.1278,1.13204,1.12142,1.142
2015/9/18,1.142,1.1423,1.1285,1.1301
2015/9/21,1.1301,1.14602,1.12868,1.1194
2015/9/22,1.1194,1.133,1.11816,1.113
2015/9/23,1.113,1.12073,1.11137,1.1182
2015/9/24,1.1182,1.12132,1.11057,1.1225
2015/9/25,1.1225,1.1296,1.1165,1.11968
2015/9/28,1.11968,1.12131,1.11167,1.1234
2015/9/29,1.1234,1.12475,1.11469,1.12619
2015/9/30,1.12619,1.1281,1.11942,1.1165
2015/10/1,1.1165,1.12613,1.11576,1.11844
2015/10/2,1.11844,1.1209,1.11352,1.12038
2015/10/5,1.12038,1.13183,1.11506,1.1184
2015/10/6,1.1184,1.12892,1.11735,1.12685
2015/10/7,1.12685,1.1276,1.11724,1.1247
2015/10/8,1.1247,1.1284,1.1212,1.1274
2015/10/9,1.1274,1.1328,1.1235,1.13551
2015/10/12,1.13551,1.13873,1.12675,1.13654
2015/10/13,1.13654,1.13967,1.1355,1.13862
2015/10/14,1.13862,1.14109,1.13445,1.1485
2015/10/15,1.1485,1.1489,1.13798,1.13771
2015/10/16,1.13771,1.14951,1.13635,1.13564
2015/10/19,1.13564,1.13949,1.13346,1.13229
2015/10/20,1.13229,1.1379,1.1306,1.13448
2015/10/21,1.13448,1.1387,1.13242,1.134
2015/10/22,1.134,1.13775,1.13344,1.11169
2015/10/23,1.11169,1.1351,1.11084,1.0998
2015/10/26,1.0998,1.11397,1.09967,1.105
2015/10/27,1.105,1.10681,1.0994,1.10384
2015/10/28,1.10384,1.10785,1.10307,1.09182
2015/10/29,1.09182,1.10956,1.0897,1.09806
2015/10/30,1.09806,1.09852,1.09022,1.0996
2015/11/2,1.0996,1.10723,1.09659,1.1008
2015/11/3,1.1008,1.10526,1.10003,1.0965
2015/11/4,1.0965,1.103,1.09362,1.0862
2015/11/5,1.0862,1.09676,1.08446,1.0881
2015/11/6,1.0881,1.08973,1.08339,1.0741
2015/11/9,1.0741,1.0894,1.0706,1.0758
2015/11/10,1.0758,1.079,1.072,1.07134
2015/11/11,1.07134,1.0764,1.06746,1.074
2015/11/12,1.074,1.07738,1.07058,1.0811
2015/11/13,1.0811,1.083,1.06914,1.07436
2015/11/16,1.07436,1.0817,1.07144,1.06823
2015/11/17,1.06823,1.0758,1.06749,1.0648
2015/11/18,1.0648,1.06909,1.06308,1.06542
2015/11/19,1.06542,1.06925,1.06175,1.0733
2015/11/20,1.0733,1.0763,1.06559,1.0647
2015/11/23,1.0647,1.0738,1.0641,1.06271
2015/11/24,1.06271,1.06565,1.05927,1.0646
2015/11/25,1.0646,1.06732,1.062,1.06181
2015/11/26,1.06181,1.06891,1.05662,1.0606
2015/11/27,1.0606,1.0628,1.06002,1.05955
2015/11/30,1.05955,1.0638,1.05687,1.05697
2015/12/1,1.05697,1.05948,1.0558,1.0632
2015/12/2,1.0632,1.0637,1.05637,1.062
2015/12/3,1.062,1.06359,1.0551,1.09557
2015/12/4,1.09557,1.09811,1.05236,1.08699
2015/12/7,1.08699,1.09562,1.08364,1.0847
2015/12/8,1.0847,1.08871,1.07963,1.0888
2015/12/9,1.0888,1.09026,1.08306,1.10291
2015/12/10,1.10291,1.10427,1.08795,1.0937
2015/12/11,1.0937,1.1025,1.09256,1.0991
2015/12/14,1.0991,1.10305,1.09269,1.0996
2015/12/15,1.0996,1.10487,1.09459,1.09137
2015/12/16,1.09137,1.10594,1.09049,1.09165
2015/12/17,1.09165,1.10119,1.0888,1.0804
2015/12/18,1.0804,1.09138,1.08029,1.08661
2015/12/21,1.08661,1.08743,1.08052,1.09248
2015/12/22,1.09248,1.09388,1.08485,1.0954
2015/12/23,1.0954,1.0984,1.09027,1.0922
2015/12/24,1.0922,1.09566,1.08702,1.0952
2015/12/25,1.0952,1.0967,1.09049,1.0963
2015/12/28,1.0963,1.09732,1.09438,1.0972
2015/12/29,1.0972,1.09924,1.0954,1.09324
2015/12/30,1.09324,1.09914,1.08994,1.0931
2015/12/31,1.0931,1.09435,1.09024,1.0864
2016/1/1,1.0864,1.0937,1.0852,1.0864
2016/1/4,1.0864,1.0937,1.0852,1.08311
2016/1/5,1.08311,1.09463,1.07814,1.0744
2016/1/6,1.0744,1.08387,1.0711,1.0786
2016/1/7,1.0786,1.07992,1.07156,1.09258
2016/1/8,1.09258,1.09401,1.07715,1.09172
2016/1/11,1.09172,1.09331,1.08036,1.086
2016/1/12,1.086,1.09697,1.0848,1.08461
2016/1/13,1.08461,1.09001,1.08199,1.0872
2016/1/14,1.0872,1.0884,1.0805,1.0857
2016/1/15,1.0857,1.09432,1.0835,1.0913
2016/1/18,1.0913,1.09845,1.0855,1.0889
2016/1/19,1.0889,1.0936,1.0869,1.09134
2016/1/20,1.09134,1.0939,1.08597,1.08801
2016/1/21,1.08801,1.09757,1.08776,1.0883
2016/1/22,1.0883,1.0921,1.0778,1.0793
2016/1/25,1.0793,1.0876,1.079,1.0852
2016/1/26,1.0852,1.08539,1.079,1.08553
2016/1/27,1.08553,1.08742,1.0819,1.08969
2016/1/28,1.08969,1.09163,1.08511,1.09502
2016/1/29,1.09502,1.09675,1.087,1.0831
2016/2/1,1.0831,1.09485,1.08102,1.08929
2016/2/2,1.08929,1.09127,1.0815,1.09177
2016/2/3,1.09177,1.094,1.08857,1.1105
2016/2/4,1.1105,1.11454,1.09039,1.12
2016/2/5,1.12,1.12392,1.10698,1.11452
2016/2/8,1.11452,1.12504,1.11091,1.12042
2016/2/9,1.12042,1.12158,1.10867,1.1287
2016/2/10,1.1287,1.13378,1.11626,1.1291
2016/2/11,1.1291,1.13113,1.11607,1.1331
2016/2/12,1.1331,1.13764,1.12745,1.12542
2016/2/15,1.12542,1.13338,1.12143,1.11446
2016/2/16,1.11446,1.125,1.11282,1.11415
2016/2/17,1.11415,1.1193,1.11245,1.11437
2016/2/18,1.11437,1.1179,1.11064,1.11023
2016/2/19,1.11023,1.11495,1.10712,1.1126
2016/2/22,1.1126,1.11391,1.10668,1.10297
2016/2/23,1.10297,1.1127,1.10034,1.10169
2016/2/24,1.10169,1.10526,1.09904,1.10092
2016/2/25,1.10092,1.10462,1.09575,1.1036
2016/2/26,1.1036,1.10496,1.09868,1.0938
2016/2/29,1.0938,1.10681,1.0912,1.08858
2016/3/1,1.08858,1.09624,1.08595,1.08709
2016/3/2,1.08709,1.08937,1.08345,1.0866
2016/3/3,1.0866,1.08808,1.08259,1.0964
2016/3/4,1.0964,1.09725,1.08539,1.09938
2016/3/7,1.09938,1.10432,1.09038,1.1009
2016/3/8,1.1009,1.1026,1.09403,1.10069
2016/3/9,1.10069,1.10576,1.09937,1.10064
2016/3/10,1.10064,1.1035,1.09464,1.11849
2016/3/11,1.11849,1.12179,1.08224,1.11529
2016/3/14,1.11529,1.12095,1.10807,1.1097
2016/3/15,1.1097,1.11757,1.10781,1.111
2016/3/16,1.111,1.1125,1.10723,1.12248
2016/3/17,1.12248,1.12423,1.10581,1.1316
2016/3/18,1.1316,1.13423,1.12055,1.12681
2016/3/21,1.12681,1.1337,1.12565,1.12494
2016/3/22,1.12494,1.1285,1.12347,1.1219
2016/3/23,1.1219,1.1261,1.11888,1.1181
2016/3/24,1.1181,1.12233,1.11598,1.11753
2016/3/25,1.11753,1.11874,1.11443,1.1162
2016/3/28,1.1162,1.11792,1.11545,1.11999
2016/3/29,1.11999,1.12198,1.1153,1.1302
2016/3/30,1.1302,1.1303,1.11691,1.13369
2016/3/31,1.13369,1.13653,1.1286,1.13845
2016/4/1,1.13845,1.14116,1.13107,1.1394
2016/4/4,1.1394,1.14377,1.13347,1.1396
2016/4/5,1.1396,1.14125,1.13576,1.1381
2016/4/6,1.1381,1.14051,1.13361,1.1405
2016/4/7,1.1405,1.14315,1.13268,1.13724
2016/4/8,1.13724,1.14539,1.13379,1.13996
2016/4/11,1.13996,1.14192,1.1349,1.14057
2016/4/12,1.14057,1.14472,1.13725,1.1393
2016/4/13,1.1393,1.14646,1.13455,1.12864
2016/4/14,1.12864,1.1391,1.12726,1.1262
2016/4/15,1.1262,1.12947,1.1234,1.1285
2016/4/18,1.1285,1.13169,1.12458,1.13142
2016/4/19,1.13142,1.13322,1.1274,1.1368
2016/4/20,1.1368,1.13845,1.13038,1.1298
2016/4/21,1.1298,1.13878,1.12911,1.1293
2016/4/22,1.1293,1.13972,1.12704,1.1229
2016/4/25,1.1229,1.13084,1.12185,1.12626
2016/4/26,1.12626,1.12781,1.12189,1.12817
2016/4/27,1.12817,1.13396,1.12565,1.13125
2016/4/28,1.13125,1.13604,1.12721,1.1352
2016/4/29,1.1352,1.13679,1.1296,1.14465
2016/5/2,1.14465,1.14591,1.13484,1.15182
2016/5/3,1.15182,1.15349,1.14486,1.15055
2016/5/4,1.15055,1.16162,1.15013,1.1493
2016/5/5,1.1493,1.15293,1.14666,1.1401
2016/5/6,1.1401,1.1494,1.13862,1.14018
2016/5/9,1.14018,1.14802,1.13871,1.13847
2016/5/10,1.13847,1.14196,1.13757,1.13691
2016/5/11,1.13691,1.14097,1.13586,1.14234
2016/5/12,1.14234,1.1447,1.13699,1.1371
2016/5/13,1.1371,1.1429,1.13722,1.13188
2016/5/16,1.13188,1.13796,1.12832,1.13195
2016/5/17,1.13195,1.13422,1.13027,1.1319
2016/5/18,1.1319,1.13482,1.13024,1.12195
2016/5/19,1.12195,1.13159,1.12196,1.1202
2016/5/20,1.1202,1.123,1.11803,1.1214
2016/5/23,1.1214,1.12372,1.11967,1.12146
2016/5/24,1.12146,1.1243,1.11878,1.11403
2016/5/25,1.11403,1.12269,1.1133,1.11604
2016/5/26,1.11604,1.1167,1.11292,1.11901
2016/5/27,1.11901,1.1217,1.11501,1.1113
2016/5/30,1.1113,1.12006,1.11119,1.1134
2016/5/31,1.1134,1.1145,1.10983,1.11338
2016/6/1,1.11338,1.11732,1.11224,1.11923
2016/6/2,1.11923,1.1193,1.11143,1.1147
2016/6/3,1.1147,1.12198,1.11457,1.13518
2016/6/6,1.13518,1.1354,1.11367,1.13656
2016/6/7,1.13656,1.13928,1.1327,1.1359
2016/6/8,1.1359,1.13804,1.13388,1.13943
2016/6/9,1.13943,1.14105,1.13548,1.1329
2016/6/10,1.1329,1.14153,1.13057,1.1261
2016/6/13,1.1261,1.13213,1.12456,1.1289
2016/6/14,1.1289,1.1303,1.12325,1.1207
2016/6/15,1.1207,1.12984,1.11892,1.1265
2016/6/16,1.1265,1.12985,1.11899,1.123
2016/6/17,1.123,1.1295,1.11312,1.12802
2016/6/20,1.12802,1.12963,1.12229,1.1306
2016/6/21,1.1306,1.13824,1.1286,1.1249
2016/6/22,1.1249,1.13494,1.12434,1.1304
2016/6/23,1.1304,1.13375,1.12366,1.13449
2016/6/24,1.13449,1.1421,1.1317,1.11219
2016/6/27,1.11219,1.14239,1.09118,1.10132
2016/6/28,1.10132,1.10836,1.09711,1.1057
2016/6/29,1.1057,1.11115,1.10106,1.1107
2016/6/30,1.1107,1.11304,1.10495,1.1087
2016/7/1,1.1087,1.11543,1.10243,1.1131
2016/7/4,1.1131,1.11693,1.10723,1.1142
2016/7/5,1.1142,1.1148,1.1098,1.1068
2016/7/6,1.1068,1.11864,1.10662,1.11048
2016/7/7,1.11048,1.11114,1.10293,1.1054
2016/7/8,1.1054,1.11073,1.10528,1.10553
2016/7/11,1.10553,1.11192,1.10019,1.10617
2016/7/12,1.10617,1.10745,1.10159,1.10639
2016/7/13,1.10639,1.11259,1.10526,1.1097
2016/7/14,1.1097,1.11197,1.10424,1.11221
2016/7/15,1.11221,1.11647,1.10887,1.10698
2016/7/18,1.10698,1.11488,1.10532,1.10716
2016/7/19,1.10716,1.10842,1.10377,1.10175
2016/7/20,1.10175,1.10804,1.10002,1.10173
2016/7/21,1.10173,1.10301,1.09816,1.10184
2016/7/22,1.10184,1.10593,1.09798,1.09726
2016/7/25,1.09726,1.10411,1.09558,1.09903
2016/7/26,1.09903,1.09987,1.09522,1.09904
2016/7/27,1.09904,1.10295,1.09785,1.10483
2016/7/28,1.10483,1.10648,1.09619,1.10726
2016/7/29,1.10726,1.112,1.10527,1.11836
2016/8/1,1.11836,1.11974,1.10732,1.11614
2016/8/2,1.11614,1.11833,1.11555,1.12245
2016/8/3,1.12245,1.12336,1.11625,1.1147
2016/8/4,1.1147,1.12228,1.11409,1.11279
2016/8/5,1.11279,1.11563,1.11139,1.10874
2016/8/8,1.10874,1.11613,1.10458,1.10826
2016/8/9,1.10826,1.11048,1.10724,1.11111
2016/8/10,1.11111,1.11224,1.10709,1.11741
2016/8/11,1.11741,1.119,1.1114,1.11439
2016/8/12,1.11439,1.11913,1.11362,1.11594
2016/8/15,1.11594,1.12213,1.11316,1.1184
2016/8/16,1.1184,1.12035,1.11535,1.12753
2016/8/17,1.12753,1.13224,1.11778,1.12814
2016/8/18,1.12814,1.1316,1.12417,1.13541
2016/8/19,1.13541,1.13573,1.12877,1.13276
2016/8/22,1.13276,1.13601,1.13044,1.1323
2016/8/23,1.1323,1.13306,1.12714,1.1307
2016/8/24,1.1307,1.13551,1.13041,1.12634
2016/8/25,1.12634,1.13115,1.12455,1.12822
2016/8/26,1.12822,1.12976,1.12595,1.11985
2016/8/29,1.11985,1.13406,1.11808,1.11867
2016/8/30,1.11867,1.1208,1.11584,1.11403
2016/8/31,1.11403,1.11922,1.11324,1.11588
2016/9/1,1.11588,1.11653,1.11236,1.11972
2016/9/2,1.11972,1.1205,1.11277,1.11602
2016/9/5,1.11602,1.12521,1.11506,1.11467
2016/9/6,1.11467,1.1183,1.11396,1.1257
2016/9/7,1.1257,1.12629,1.11411,1.1244
2016/9/8,1.1244,1.12717,1.1229,1.1254
2016/9/9,1.1254,1.13273,1.12346,1.12268
2016/9/12,1.12268,1.1285,1.11984,1.1234
2016/9/13,1.1234,1.12683,1.12105,1.12125
2016/9/14,1.12125,1.12603,1.12041,1.12471
2016/9/15,1.12471,1.1274,1.12138,1.12426
2016/9/16,1.12426,1.1284,1.12194,1.11532
2016/9/19,1.11532,1.12501,1.11496,1.11791
2016/9/20,1.11791,1.11977,1.11508,1.11565
2016/9/21,1.11565,1.12135,1.11554,1.11827
2016/9/22,1.11827,1.11966,1.1123,1.1202
2016/9/23,1.1202,1.12573,1.118,1.12321
2016/9/26,1.12321,1.12404,1.1194,1.12572
2016/9/27,1.12572,1.1279,1.12215,1.12183
2016/9/28,1.12183,1.12589,1.11912,1.12113
2016/9/29,1.12113,1.12368,1.11821,1.12172
2016/9/30,1.12172,1.12498,1.11972,1.12332
2016/10/3,1.12332,1.12506,1.11535,1.12146
2016/10/4,1.12146,1.12436,1.12054,1.11976
2016/10/5,1.11976,1.12387,1.11382,1.12112
2016/10/6,1.12112,1.12332,1.11897,1.1144
2016/10/7,1.1144,1.12123,1.114,1.1191
2016/10/10,1.1191,1.1205,1.11047,1.1133
2016/10/11,1.1133,1.1203,1.11336,1.1054
2016/10/12,1.1054,1.11421,1.10492,1.1014
2016/10/13,1.1014,1.10676,1.10047,1.1049
2016/10/14,1.1049,1.10556,1.09857,1.0981
2016/10/17,1.0981,1.10577,1.09781,1.10001
2016/10/18,1.10001,1.1008,1.09643,1.09804
2016/10/19,1.09804,1.10262,1.09704,1.09687
2016/10/20,1.09687,1.10046,1.0955,1.09266
2016/10/21,1.09266,1.10393,1.09161,1.08724
2016/10/24,1.08724,1.093,1.08597,1.08743
2016/10/25,1.08743,1.08994,1.08598,1.08881
2016/10/26,1.08881,1.09048,1.08513,1.09064
2016/10/27,1.09064,1.09463,1.08748,1.09015
2016/10/28,1.09015,1.0942,1.08828,1.0976
2016/10/31,1.0976,1.09917,1.08935,1.09763
2016/11/1,1.09763,1.09916,1.09359,1.10579
2016/11/2,1.10579,1.1069,1.09603,1.1088
2016/11/3,1.1088,1.1123,1.10499,1.11097
2016/11/4,1.11097,1.11257,1.106,1.11222
2016/11/7,1.11222,1.1127,1.10803,1.10461
2016/11/8,1.10461,1.11162,1.10275,1.10234
2016/11/9,1.10234,1.1067,1.10091,1.09225
2016/11/10,1.09225,1.12993,1.09203,1.08913
2016/11/11,1.08913,1.09535,1.08652,1.08434
2016/11/14,1.08434,1.09232,1.08306,1.0739
2016/11/15,1.0739,1.08413,1.07094,1.07187
2016/11/16,1.07187,1.08164,1.07145,1.0681
2016/11/17,1.0681,1.07594,1.06665,1.06223
2016/11/18,1.06223,1.07454,1.06205,1.05934
2016/11/21,1.05934,1.06429,1.05694,1.06182
2016/11/22,1.06182,1.06491,1.05792,1.06252
2016/11/23,1.06252,1.06578,1.05839,1.05546
2016/11/24,1.05546,1.06434,1.05264,1.05691
2016/11/25,1.05691,1.05853,1.05184,1.05922
2016/11/28,1.05922,1.06275,1.05388,1.0596
2016/11/29,1.0596,1.06854,1.05637,1.06418
2016/11/30,1.06418,1.06495,1.05652,1.05986
2016/12/1,1.05986,1.06665,1.05529,1.06482
2016/12/2,1.06482,1.06595,1.05848,1.06639
2016/12/5,1.06639,1.06902,1.06254,1.07604
2016/12/6,1.07604,1.0768,1.05063,1.07151
2016/12/7,1.07151,1.07854,1.06987,1.0764
2016/12/8,1.0764,1.07683,1.07102,1.06181
2016/12/9,1.06181,1.08736,1.05975,1.0551
2016/12/12,1.0551,1.06296,1.05312,1.06336
2016/12/13,1.06336,1.06516,1.05257,1.0622
2016/12/14,1.0622,1.06671,1.0604,1.05213
2016/12/15,1.05213,1.06698,1.05212,1.0415
2016/12/16,1.0415,1.05393,1.03667,1.0434
2016/12/19,1.0434,1.04741,1.04007,1.04033
2016/12/20,1.04033,1.04794,1.03953,1.03872
2016/12/21,1.03872,1.04178,1.03525,1.04285
2016/12/22,1.04285,1.04511,1.03828,1.04356
2016/12/23,1.04356,1.04994,1.04242,1.04513
2016/12/26,1.04513,1.0469,1.0427,1.04492
2016/12/27,1.04492,1.0468,1.04419,1.0455
2016/12/28,1.0455,1.04633,1.04329,1.0413
2016/12/29,1.0413,1.04796,1.03725,1.04851
2016/12/30,1.04851,1.0494,1.04093,1.05316
2017/1/2,1.05316,1.06524,1.04849,1.04679
2017/1/3,1.04679,1.0537,1.0462,1.04134
2017/1/4,1.04134,1.049,1.03406,1.04657
2017/1/5,1.04657,1.04997,1.03903,1.0589
2017/1/6,1.0589,1.06151,1.04811,1.05315
2017/1/9,1.05315,1.06226,1.05253,1.05649
2017/1/10,1.05649,1.05829,1.05111,1.05582
2017/1/11,1.05582,1.06271,1.0551,1.0575
2017/1/12,1.0575,1.06231,1.04538,1.06171
2017/1/13,1.06171,1.06846,1.0572,1.06455
2017/1/16,1.06455,1.06743,1.05965,1.05967
2017/1/17,1.05967,1.06358,1.05793,1.0704
2017/1/18,1.0704,1.07193,1.0598,1.06397
2017/1/19,1.06397,1.07153,1.06304,1.06591
2017/1/20,1.06591,1.06766,1.05894,1.06907
2017/1/23,1.06907,1.07095,1.0625,1.07472
2017/1/24,1.07472,1.0755,1.06967,1.07274
2017/1/25,1.07274,1.07748,1.07205,1.07494
2017/1/26,1.07494,1.07697,1.07114,1.06914
2017/1/27,1.06914,1.07655,1.06579,1.06977
2017/1/30,1.06977,1.07251,1.06586,1.0694
2017/1/31,1.0694,1.07401,1.06205,1.07947
2017/2/1,1.07947,1.08123,1.06848,1.07712
2017/2/2,1.07712,1.08074,1.07323,1.0759
2017/2/3,1.0759,1.08287,1.07561,1.07743
2017/2/6,1.07743,1.07976,1.07121,1.07494
2017/2/7,1.07494,1.07986,1.0706,1.06946
2017/2/8,1.06946,1.075,1.06563,1.06874
2017/2/9,1.06874,1.07141,1.06407,1.0659
2017/2/10,1.0659,1.07095,1.06511,1.06321
2017/2/13,1.06321,1.0668,1.06079,1.05993
2017/2/14,1.05993,1.06584,1.05921,1.05732
2017/2/15,1.05732,1.06334,1.0561,1.0599
2017/2/16,1.0599,1.06092,1.05217,1.06729
2017/2/17,1.06729,1.06792,1.05909,1.06077
2017/2/20,1.06077,1.06764,1.06056,1.06177
2017/2/21,1.06177,1.0633,1.06032,1.05467
2017/2/22,1.05467,1.0616,1.05259,1.05705
2017/2/23,1.05705,1.05724,1.04937,1.0578
2017/2/24,1.0578,1.05954,1.05377,1.05577
2017/2/27,1.05577,1.06178,1.05574,1.05867
2017/2/28,1.05867,1.06307,1.05518,1.05907
2017/3/1,1.05907,1.063,1.05688,1.05514
2017/3/2,1.05514,1.05891,1.05146,1.05052
2017/3/3,1.05052,1.0551,1.04951,1.06121
2017/3/6,1.06121,1.0614,1.05026,1.05839
2017/3/7,1.05839,1.06401,1.05748,1.05667
2017/3/8,1.05667,1.06025,1.05584,1.05442
2017/3/9,1.05442,1.0574,1.05351,1.05897
2017/3/10,1.05897,1.06153,1.05253,1.06934
2017/3/13,1.06934,1.06991,1.05728,1.0654
2017/3/14,1.0654,1.07143,1.06534,1.0611
2017/3/15,1.0611,1.06626,1.06044,1.06947
2017/3/16,1.06947,1.07187,1.06047,1.07593
2017/3/17,1.07593,1.07671,1.07057,1.07415
2017/3/20,1.07415,1.07826,1.07277,1.07394
2017/3/21,1.07394,1.07774,1.07254,1.08084
2017/3/22,1.08084,1.08192,1.07195,1.0795
2017/3/23,1.0795,1.08246,1.07762,1.07831
2017/3/24,1.07831,1.08049,1.07681,1.08142
2017/3/27,1.08142,1.0816,1.07605,1.08655
2017/3/28,1.08655,1.09062,1.08192,1.08049
2017/3/29,1.08049,1.08726,1.0799,1.07601
2017/3/30,1.07601,1.08265,1.07401,1.06824
2017/3/31,1.06824,1.0769,1.06814,1.06729
2017/4/3,1.06729,1.07018,1.06703,1.06648
2017/4/4,1.06648,1.0682,1.06424,1.06684
2017/4/5,1.06684,1.06744,1.06359,1.06733
2017/4/6,1.06733,1.0689,1.06356,1.06456
2017/4/7,1.06456,1.0684,1.06291,1.0591
2017/4/10,1.0591,1.06672,1.05808,1.0591
2017/4/11,1.0591,1.06066,1.05698,1.06063
2017/4/12,1.06063,1.06301,1.05788,1.06415
2017/4/13,1.06415,1.06584,1.05889,1.06147
2017/4/14,1.06147,1.06776,1.06092,1.0623
2017/4/17,1.0623,1.063,1.06064,1.06395
2017/4/18,1.06395,1.06704,1.06032,1.07351
2017/4/19,1.07351,1.07357,1.06376,1.07159
2017/4/20,1.07159,1.07371,1.06998,1.07232
2017/4/21,1.07232,1.07775,1.07098,1.06968
2017/4/24,1.06968,1.07381,1.06824,1.08574
2017/4/25,1.08574,1.09339,1.08212,1.0929
2017/4/26,1.0929,1.09501,1.08517,1.08969
2017/4/27,1.08969,1.09508,1.08559,1.0883
2017/4/28,1.0883,1.09329,1.08518,1.08988
2017/5/1,1.08988,1.09474,1.08573,1.09013
2017/5/2,1.09013,1.09238,1.08843,1.09238
2017/5/3,1.09238,1.09303,1.08884,1.08895
2017/5/4,1.08895,1.0937,1.08871,1.09836
2017/5/5,1.09836,1.0984,1.08751,1.09938
2017/5/8,1.09938,1.1,1.09499,1.09318
2017/5/9,1.09318,1.10222,1.09163,1.08703
2017/5/10,1.08703,1.0934,1.08635,1.08662
2017/5/11,1.08662,1.08981,1.08535,1.0862
2017/5/12,1.0862,1.0893,1.08392,1.09234
2017/5/15,1.09234,1.09343,1.08556,1.09791
2017/5/16,1.09791,1.09894,1.09229,1.10904
2017/5/17,1.10904,1.10973,1.09772,1.11459
2017/5/18,1.11459,1.11582,1.10812,1.10997
2017/5/19,1.10997,1.1172,1.1076,1.12033
2017/5/22,1.12033,1.12117,1.10991,1.12334
2017/5/23,1.12334,1.12636,1.11617,1.1188
2017/5/24,1.1188,1.12681,1.11823,1.12107
2017/5/25,1.12107,1.12163,1.11688,1.12131
2017/5/26,1.12131,1.12504,1.11938,1.1175
2017/5/29,1.1175,1.12345,1.11608,1.11799
2017/5/30,1.11799,1.119,1.11621,1.11921
2017/5/31,1.11921,1.12054,1.11096,1.12407
2017/6/1,1.12407,1.12523,1.11647,1.12142
2017/6/2,1.12142,1.12567,1.12024,1.12751
